url,depth,status,content_type,summary,tags
http://www.python.org/ftp/python/3.3.5/python-3.3.5-macosx10.6.dmg.asc,3,to_visit,,,
http://www.python.org/ftp/python/3.3.5/python335.chm.asc,3,to_visit,,,
http://www.python.org/ftp/python/3.3.5/python-3.3.5-pdb.zip.asc,3,to_visit,,,
http://www.python.org/ftp/python/3.3.5/python-3.3.5.amd64-pdb.zip.asc,3,to_visit,,,
http://www.python.org/ftp/python/3.3.5/python-3.3.5.msi.asc,3,to_visit,,,
http://www.python.org/ftp/python/3.3.5/python-3.3.5.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/Python-3.3.4.tar.xz,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/Python-3.3.4.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/Python-3.3.4.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python-3.3.4.msi,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python-3.3.4.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python-3.3.4-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python-3.3.4.amd64.msi,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python-3.3.4.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python-3.3.4.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python334.chm,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python334.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python-3.3.4-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.4/python-3.3.4-macosx10.5.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/Python-3.3.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/Python-3.3.3.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/Python-3.3.3.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/python-3.3.3.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/python-3.3.3-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/python-3.3.3.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/python-3.3.3.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/python333.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/python-3.3.3-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.3/python-3.3.3-macosx10.5.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.6/python-2.7.6.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.6/python-2.7.6-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.6/python-2.7.6.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.6/python-2.7.6.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.6/python276.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.6/python-2.7.6-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.6/python-2.7.6-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.6/Python-2.7.6.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.6/Python-2.7.6.tgz.asc,3,to_visit,,,
https://www.python.org/download/releases/2.7/,3,to_visit,,,
http://www.python.org/dev/peps/pep-0361/,3,to_visit,,,
https://www.python.org/ftp/python/2.6.9/Python-2.6.9.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.9/Python-2.6.9.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/Python-3.3.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/Python-3.3.2.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/Python-3.3.2.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/python-3.3.2.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/python-3.3.2-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/python-3.3.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/python-3.3.2.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/python332.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/python-3.3.2-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.2/python-3.3.2-macosx10.5.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.5/Python-3.2.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.5/Python-3.2.5.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.5/Python-3.2.5.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.5/python-3.2.5.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.5/python-3.2.5-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.5/python-3.2.5.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.5/python-3.2.5.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.5/python-3.2.5-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.5/python-3.2.5-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/python324.chm.asc,3,to_visit,,,
https://www.python.org/download/releases/2.7.6/,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/Python-2.7.5.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/Python-2.7.5.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/Python-2.7.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/python-2.7.5.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/python-2.7.5-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/python-2.7.5.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/python-2.7.5.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/python275.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/python-2.7.5-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.5/python-2.7.5-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/download/releases/2.7.5/,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/Python-2.7.4.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/Python-2.7.4.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/Python-2.7.4.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/python-2.7.4.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/python-2.7.4-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/python-2.7.4.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/python-2.7.4.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/python274.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/python-2.7.4-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.4/python-2.7.4-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/Python-3.3.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/Python-3.3.1.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/Python-3.3.1.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/python-3.3.1.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/python-3.3.1-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/python-3.3.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/python-3.3.1.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/python331.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/python-3.3.1-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.1/python-3.3.1-macosx10.5.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/Python-3.2.4.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/Python-3.2.4.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/Python-3.2.4.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/python-3.2.4.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/python-3.2.4-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/python-3.2.4.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/python-3.2.4.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/python-3.2.4-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.4/python-3.2.4-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/Python-3.3.0.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/Python-3.3.0.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/Python-3.3.0.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/python-3.3.0.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/python-3.3.0-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/python-3.3.0.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/python-3.3.0.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/python330.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/python-3.3.0-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.3.0/python-3.3.0-macosx10.5.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/2.7/,3,to_visit,,,
https://www.python.org/downloads/release/python-268/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-268/license,3,to_visit,,,
https://www.python.org/ftp/python/2.6.8/Python-2.6.8.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.8/Python-2.6.8.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/Python-3.2.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/Python-3.2.3.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/Python-3.2.3.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/python-3.2.3.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/python-3.2.3-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/python-3.2.3.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/python-3.2.3.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/python323.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/python-3.2.3-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.3/python-3.2.3-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/3.1.4/,3,to_visit,,,
https://www.python.org/downloads/release/python-315/license,3,to_visit,,,
https://www.python.org/ftp/python/3.1.5/Python-3.1.5.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.5/Python-3.1.5.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.5/Python-3.1.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/download/releases/2.7.4/,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/Python-2.7.3.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/Python-2.7.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/Python-2.7.3.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/python-2.7.3.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/python-2.7.3-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/python-2.7.3.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/python-2.7.3.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/python273.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/python-2.7.3-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.3/python-2.7.3-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/Python-3.2.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/Python-3.2.2.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/Python-3.2.2.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/python-3.2.2.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/python-3.2.2-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/python-3.2.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/python-3.2.2.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/python-3.2.2-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/python-3.2.2-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.2/python322.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/Python-3.2.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/Python-3.2.1.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/Python-3.2.1.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/python-3.2.1.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/python-3.2.1-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/python-3.2.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/python-3.2.1.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/python321.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/python-3.2.1-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2.1/python-3.2.1-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/download/releases/2.7.3/,3,to_visit,,,
https://www.python.org/downloads/release/python-272/Python-2.7.2.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-272/Python-2.7.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-272/Python-2.7.2.tar.xz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-272/python-2.7.2.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-272/python-2.7.2-pdb.zip.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-272/python-2.7.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-272/python-2.7.2.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-272/python-2.7.2-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-272/python-2.7.2-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.2/Python-2.7.2.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.2/Python-2.7.2.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.2/Python-2.7.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.2/python-2.7.2-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.2/python-2.7.2-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.2/python-2.7.2-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.2/python-2.7.2.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.2/python-2.7.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/download/releases/3.1.5,3,to_visit,,,
https://www.python.org/download/releases/3.0.1,3,to_visit,,,
https://www.python.org/downloads/release/3.2/,3,to_visit,,,
https://www.python.org/ftp/python/3.1.4/Python-3.1.4.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.4/Python-3.1.4.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.4/Python-3.1.4.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.4/python-3.1.4.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.4/python-3.1.4-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.4/python-3.1.4.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.4/python-3.1.4.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.4/python-3.1.4-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1/python-3.1.4-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1/python-3.1.4.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1/python-3.1.4.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-267/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-267/license,3,to_visit,,,
https://www.python.org/ftp/python/2.6.7/Python-2.6.7.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.7/Python-2.6.7.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/2.5.4/,3,to_visit,,,
https://www.python.org/downloads/release/2.7.2/,3,to_visit,,,
https://www.python.org/downloads/release/python-256/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-256/license,3,to_visit,,,
https://www.python.org/downloads/release/2.5/highlights,3,to_visit,,,
http://www.python.org/doc/2.5/whatsnew/whatsnew25.html,3,to_visit,,,
https://www.python.org/downloads/release/2.4/,3,to_visit,,,
https://www.python.org/doc/2.5.4/,3,to_visit,,,
https://www.python.org/download/releases/2.5.4/md5sum.py,3,to_visit,,,
https://www.python.org/ftp/python/2.5.6/Python-2.5.6.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.6/Python-2.5.6.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/Python-3.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/Python-3.2.tar.xz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/Python-3.2.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/python-3.2.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/python-3.2-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/python-3.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/python-3.2.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/python32.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/python-3.2-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.2/python-3.2-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/download/releases/2.7.2/,3,to_visit,,,
https://www.python.org/downloads/release/python-271/Python-2.7.1.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-271/Python-2.7.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-271/python-2.7.1.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-271/python-2.7.1-pdb.zip.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-271/python-2.7.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-271/python-2.7.1.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-271/python-2.7.1-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-271/python-2.7.1-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.1/Python-2.7.1.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.1/Python-2.7.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.1/python-2.7.1-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.1/python-2.7.1-macosx10.6.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.1/python-2.7.1-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.1/python-2.7.1.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7.1/python-2.7.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/download/releases/3.1.4,3,to_visit,,,
https://www.python.org/ftp/python/3.1.3/Python-3.1.3.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.3/Python-3.1.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.3/python-3.1.3.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.3/python-3.1.3-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.3/python-3.1.3.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.3/python-3.1.3.amd64-pdb.zip.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.3/python-3.1.3-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-266/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-266/license,3,to_visit,,,
https://www.python.org/downloads/release/python-266/Python-2.6.6.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-266/Python-2.6.6.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-266/python-2.6.6.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-266/python-2.6.6.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-266/python266.chm.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-266/python-2.6.6-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.6/Python-2.6.6.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.6/Python-2.6.6.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.6/python-2.6.6-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.9/python266.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.6/python-2.6.6.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.6/python-2.6.6.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7/Python-2.7.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7/Python-2.7.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7/python-2.7.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7/python-2.7.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7/python-2.7-macosx10.5.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7/python-2.7-macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.7/python27.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.2/Python-3.1.2.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.2/Python-3.1.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.2/python-3.1.2.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.2/python-3.1.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.2/python-3.1.2.sig,3,to_visit,,,
https://www.python.org/downloads/release/2.6.4/,3,to_visit,,,
https://www.python.org/downloads/release/python-265/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-265/license,3,to_visit,,,
https://www.python.org/downloads/release/python-265/Python-2.6.5.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-265/Python-2.6.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-265/python-2.6.5.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-265/python-2.6.5.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-265/python-2.6.5.sig,3,to_visit,,,
https://www.python.org/ftp/python/2.6.5/Python-2.6.5.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.5/Python-2.6.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.5/python-2.6.5.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.5/python-2.6.5.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-255/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-255/license,3,to_visit,,,
https://www.python.org/downloads/release/python-255/Python-2.5.5.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-255/Python-2.5.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.5/Python-2.5.5.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.5/Python-2.5.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/2.6.3/,3,to_visit,,,
https://www.python.org/downloads/release/python-264/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-264/license,3,to_visit,,,
https://www.python.org/downloads/release/python-264/Python-2.6.4.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-264/Python-2.6.4.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-264/python-2.6.4.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-264/python-2.6.4.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-264/python-2.6.4_macosx10.3.dmg.asc,3,to_visit,,,
http://www.python.org/doc/2.6.4,3,to_visit,,,
http://www.python.org/doc/2.6.4/download,3,to_visit,,,
https://www.python.org/ftp/python/2.6.4/Python-2.6.4.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.4/Python-2.6.4.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.4/python-2.6.4_macosx10.3.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.4/python-2.6.4.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.4/python-2.6.4.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-263/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-263/license,3,to_visit,,,
https://www.python.org/downloads/release/python-263/Python-2.6.3.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-263/Python-2.6.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-263/python-2.6.3.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-263/python-2.6.3.amd64.msi.asc,3,to_visit,,,
