url,depth,status,content_type,summary,tags
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=11&rev2=12,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=12,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=10&rev2=11,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=11,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=9&rev2=10,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=10,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=8&rev2=9,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=9,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=7&rev2=8,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=8,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=6&rev2=7,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=7,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=5&rev2=6,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=6,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=4&rev2=5,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=5,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=3&rev2=4,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=4,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=2&rev2=3,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=3,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=diff&rev1=1&rev2=2,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=2,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recall&rev=1,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=login&login=login&openid_identifier=https://www.google.com/accounts/o8/id,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=login&login=login&openid_identifier=https://www.myopenid.com/,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=login&login=login&openid_identifier=https://login.launchpad.net/,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=newaccount,4,to_visit,,,
https://wiki.python.org/moin/PythonAudioMaterial?action=recoverpass,4,to_visit,,,
https://wiki.python.org/moin/McDonough?action=login,4,to_visit,,,
https://wiki.python.org/moin/McDonough?action=edit,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=info&general=1,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=info&hitcounts=1,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=info&max_count=5&offset=0,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=info&max_count=10&offset=0,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=info&max_count=25&offset=0,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=info&max_count=50&offset=0,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=info&max_count=200&offset=0,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=76&rev2=77,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=77,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=75&rev2=76,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=76,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=74&rev2=75,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=75,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=73&rev2=74,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=74,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=72&rev2=73,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=73,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=71&rev2=72,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=72,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=70&rev2=71,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=71,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=69&rev2=70,4,to_visit,,,
https://wiki.python.org/moin/CarlTrachte,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=70,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=68&rev2=69,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=69,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=67&rev2=68,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=68,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=66&rev2=67,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=67,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=65&rev2=66,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=66,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=64&rev2=65,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=65,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=63&rev2=64,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=64,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=62&rev2=63,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=63,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=61&rev2=62,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=62,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=60&rev2=61,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=61,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=59&rev2=60,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=60,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=58&rev2=59,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=59,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=57&rev2=58,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=58,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=56&rev2=57,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=57,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=55&rev2=56,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=56,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=54&rev2=55,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=55,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=53&rev2=54,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=54,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=52&rev2=53,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=53,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=51&rev2=52,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=52,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=50&rev2=51,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=51,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=49&rev2=50,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=50,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=48&rev2=49,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=49,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=47&rev2=48,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=48,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=46&rev2=47,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=47,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=45&rev2=46,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=46,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=44&rev2=45,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=45,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=43&rev2=44,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=44,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=42&rev2=43,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=43,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=41&rev2=42,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=42,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=40&rev2=41,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=41,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=39&rev2=40,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=40,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=38&rev2=39,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=39,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=37&rev2=38,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=38,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=36&rev2=37,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=37,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=35&rev2=36,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=36,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=34&rev2=35,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=35,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=33&rev2=34,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=34,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=32&rev2=33,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=33,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=31&rev2=32,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=32,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=30&rev2=31,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=31,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=29&rev2=30,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=30,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=28&rev2=29,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=29,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=27&rev2=28,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=28,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=26&rev2=27,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=27,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=25&rev2=26,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=26,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=24&rev2=25,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=25,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=23&rev2=24,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=24,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=22&rev2=23,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=23,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=21&rev2=22,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=22,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=20&rev2=21,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=21,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=19&rev2=20,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=20,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=18&rev2=19,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=19,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=17&rev2=18,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=18,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=16&rev2=17,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=17,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=15&rev2=16,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=16,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=14&rev2=15,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=15,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=13&rev2=14,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=14,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=12&rev2=13,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=13,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=11&rev2=12,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=12,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=10&rev2=11,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=11,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=9&rev2=10,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=10,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=8&rev2=9,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=9,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=7&rev2=8,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=8,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=6&rev2=7,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=7,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=5&rev2=6,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=6,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=4&rev2=5,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=5,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=3&rev2=4,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=4,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=2&rev2=3,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=3,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=diff&rev1=1&rev2=2,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=2,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recall&rev=1,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=login&login=login&openid_identifier=https://www.google.com/accounts/o8/id,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=login&login=login&openid_identifier=https://www.myopenid.com/,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=login&login=login&openid_identifier=https://login.launchpad.net/,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=newaccount,4,to_visit,,,
https://wiki.python.org/moin/Languages?action=recoverpass,4,to_visit,,,
https://wiki.python.org/moin/PolishLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/PolishLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/PolishLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/AfrikaansLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/AfrikaansLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/AfrikaansLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/AlbanianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/AlbanianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/AlbanianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/AmharicLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/AmharicLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/AmharicLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/ArabicLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/ArabicLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/ArabicLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/%D9%85%D8%B1%D9%83%D8%B2%20CWI,4,to_visit,,,
https://wiki.python.org/moin/%D8%AC%D8%A7%D9%8A%D8%AF%D9%88%20%DA%A4%D8%A7%D9%86%20%D8%B1%D9%88%D8%B3%D9%85,4,to_visit,,,
https://wiki.python.org/moin/C,4,to_visit,,,
https://wiki.python.org/moin/%D8%A7%D9%84%D9%85%D9%85%D9%84%D9%83%D8%A9%20%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9,4,to_visit,,,
https://wiki.python.org/moin/%D9%85%D9%88%D9%86%D8%AA%D9%8A%20%D8%A8%D8%A7%D9%8A%D8%AB%D9%88%D9%86,4,to_visit,,,
https://wiki.python.org/moin/%D9%85%D8%A7%D9%8A%D8%A7%28%D8%AA%D8%B7%D8%A8%D9%8A%D9%82%29,4,to_visit,,,
https://wiki.python.org/moin/%D8%B3%D9%88%D9%81%D8%AA%20%D8%A7%D9%85%D9%8A%D8%AF%D8%AC%20%D8%A5%D9%83%D8%B3%20%D8%A5%D8%B3%20%D8%A2%D9%8A,4,to_visit,,,
https://wiki.python.org/moin/%D9%84%D8%BA%D8%A9%20%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9,4,to_visit,,,
https://wiki.python.org/moin/%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D9%81%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D8%A1,4,to_visit,,,
https://wiki.python.org/moin/ArmenianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/ArmenianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/ArmenianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/AssameseLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/AssameseLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/AssameseLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/CategoryPythonIndia,4,to_visit,,,
https://wiki.python.org/moin/AzerbaijaniLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/AzerbaijaniLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/AzerbaijaniLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/BelarusianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/BelarusianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/BelarusianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/BengaliLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/BengaliLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/BengaliLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/BodoLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/BodoLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/BodoLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/BosnianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/BosnianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/BosnianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/BulgarianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/BulgarianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/BulgarianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/BurmeseLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/BurmeseLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/BurmeseLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/CatalanLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/CatalanLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/CatalanLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/ChineseLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/ChineseLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/ChineseLanguage?action=login,4,to_visit,,,
http://wiki.python.org/moin/%E5%88%9D%E5%AD%A6%E8%80%85%E5%85%A5%E9%97%A8/%E6%A6%82%E8%BF%B0,4,to_visit,,,
http://wiki.python.org/moin/%E5%88%9D%E5%AD%A6%E8%80%85%E5%85%A5%E9%97%A8/%E4%B8%8B%E8%BD%BD,4,to_visit,,,
https://wiki.python.org/moin/CroatianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/CroatianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/CroatianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/CzechLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/CzechLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/CzechLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/DanishLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/DanishLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/DanishLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/DogriLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/DogriLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/DogriLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/DutchLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/DutchLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/DutchLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/EsperantoLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/EsperantoLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/EsperantoLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/EstonianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/EstonianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/EstonianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/FinnishLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/FinnishLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/FinnishLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/JussiKasurinen,4,to_visit,,,
https://wiki.python.org/moin/FrenchLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/FrenchLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/FrenchLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/GeorgianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/GeorgianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/GeorgianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/GermanLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/GermanLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/GermanLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/GreekLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/GreekLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/GreekLanguage?action=login,4,to_visit,,,
http://wiki.python.org/moin/AthensPUG,4,to_visit,,,
https://wiki.python.org/moin/GujaratiLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/GujaratiLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/GujaratiLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/HausaLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/HausaLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/HausaLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/HebrewLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/HebrewLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/HebrewLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/HindiLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/HindiLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/HindiLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/HungarianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/HungarianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/HungarianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/IndonesianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/IndonesianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/IndonesianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/ridwanbejo,4,to_visit,,,
https://wiki.python.org/moin/IcelandicLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/IcelandicLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/IcelandicLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/IgboLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/IgboLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/IgboLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/ItalianLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/ItalianLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/ItalianLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/lewis,4,to_visit,,,
https://wiki.python.org/moin/JapaneseLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/JapaneseLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/JapaneseLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/KannadaLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/KannadaLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/KannadaLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/KashmiriLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/KashmiriLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/KashmiriLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/KazakhLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/KazakhLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/KazakhLanguage?action=login,4,to_visit,,,
https://wiki.python.org/moin/KhmerLanguage?action=info,4,to_visit,,,
https://wiki.python.org/moin/KhmerLanguage?action=AttachFile,4,to_visit,,,
https://wiki.python.org/moin/KhmerLanguage?action=login,4,to_visit,,,
